user,location,tweet,likes,RT,Source,ID,Date
GrumpyoldGould,Wimbledon ,@leesa112233 @StGeorgesTrust For #CEV patients who catch #Covid &amp; are #immunosuppressed,0,0,Twitter for Android,1507849575457038347,2022-03-26 22:38:47+00:00
iamtopeajayi,End Of The Universe ,RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter for Android,1507849510088814598,2022-03-26 22:38:32+00:00
njoyflyfishing,"Los Angeles, CA",7 Day Covid Deaths per 1K Population by County For WI   2022-03-22:  Latest Covid Insights by Our Analytics Team us… https://t.co/SOlUdtQeyA,1,1,smcapplication,1507849425766412288,2022-03-26 22:38:12+00:00
Fairbanks357,"Pasadena, California","RT @ABIndependence: Citizens not only support the #Covid regime, they demand it. These are ""neighbors"", friends, family I fear - not the vi…",0,3,Twitter for Mac,1507849414940848128,2022-03-26 22:38:09+00:00
Snowynam22,New Zealand,RT @jf_nft: 👇dROp #nFt &amp; fUCk #cOVId👇,0,115,Twitter for Android,1507849366907736066,2022-03-26 22:37:58+00:00
victorolbaid,Your place or mine 👀😉😇👈,"RT @victorolbaid: @CoryJudson @Harryslaststand Thanks for sharing #complacency
Is a killer n after all the work n sacrifices we've made reg…",0,1,Twitter Web App,1507849346984861707,2022-03-26 22:37:53+00:00
shesryan_nz,Home,Been jabbed..? Make sure you have an #AIDS test as you know... it programs your immune system n’all.. &amp; now they’re… https://t.co/l4FR8t8yYv,0,1,Twitter for iPhone,1507849344770506754,2022-03-26 22:37:52+00:00
DE2344,United States,"@elisaperego78 @itosettiMD_MBA @loscharlos #COVID19 reduces your IQ as much as a stroke with each infection. 

With… https://t.co/KPsU5uoSOt",0,0,Twitter Web App,1507849341058248706,2022-03-26 22:37:52+00:00
5Explorer,,"RT @EricTopol: Just published @nature
The impact of #Covid on the brain: the 1st longitudinal imaging study before and after infection, wit…",0,3541,Twitter Web App,1507849248955461632,2022-03-26 22:37:30+00:00
victor34425764,,"RT @BernieSpofforth: Resist this rubbish!

Deaths are below average for this time of year and Covid cases are falling. 
She’s making a mock…",0,184,Twitter Web App,1507848933007110144,2022-03-26 22:36:14+00:00
njoyflyfishing,"Los Angeles, CA",7 Day Covid Deaths per 1K Population by County For WV   2022-03-22:  Latest Covid Insights by Our Analytics Team us… https://t.co/Ad7hswcTE1,1,1,smcapplication,1507848920625426432,2022-03-26 22:36:11+00:00
WeAteAllTheDodo,Corporate,@JosephJFlynn @drvolts I'd be nice if #JoeManchin were removed from committee assignments for obstructing… https://t.co/2LHH0s1zYb,0,0,Twitter Web App,1507848895019495425,2022-03-26 22:36:05+00:00
OMAPROUD,"Texas, USA","RT @SnarkyCity: @SonicSnafu @_Salty_CJ @BRBardbarian You gaslight yourselves.

The #TrumpCult will blatantly deny what is right in front of…",0,2,Twitter for iPhone,1507848880544649220,2022-03-26 22:36:02+00:00
Daviddwr,West Wales,I think @COVIDPoops19 deserves to be much more heavily followed. This is a great global #WBR dashboard for… https://t.co/RMhRIQPtOO,14,2,Twitter Web App,1507848852950372358,2022-03-26 22:35:55+00:00
aljfish,"San Francisco, CA","RT @TracingCovid: In the recent only-on-Thursday edition of TracingCOVID, I zoomed outside the box to see how ""Davos Man"" is affecting prog…",0,1,Twitter Web App,1507848758301638661,2022-03-26 22:35:33+00:00
Clairefuller19,,RT @sonya_prasad: Dr. Lester @DermDocJenna: there is a huge dearth of skin of color photos and data on cutaneous #COVID manifestations: ind…,0,3,Twitter for iPhone,1507848751465082881,2022-03-26 22:35:31+00:00
peter_boring,"Home Counties, UK","Two sets of analyses:
1. #ONS total #Covid_19 #case #numbers and how they relate to daily case numbers
2. Spread of… https://t.co/DrfzimnnPH",0,0,Twitter Web App,1507848680174497798,2022-03-26 22:35:14+00:00
peter_boring,"Home Counties, UK","What about #PaulMainwood?
Using #ONS data for weeks ending 25th February to 12th March, he shows that each week in… https://t.co/DMfSgRKw7e",0,0,Twitter Web App,1507848676282183681,2022-03-26 22:35:13+00:00
peter_boring,"Home Counties, UK","So, we heard in the past that #Covid was mostly affecting certain age groups. When schools re-opened, there was a w… https://t.co/yY18JjexkT",0,0,Twitter Web App,1507848673597829128,2022-03-26 22:35:12+00:00
codecidedotnet,"Chicago, IL","Tenants Feel Offices are Vital Despite Remote Work Trend - Los Angeles Business Journal
#tenant #space #study… https://t.co/0LccBukuBz",0,0,Amplifr,1507848636511698948,2022-03-26 22:35:04+00:00
Carbis2,St Ives,"RT @OrdinaryWalks: There a lots of people who are proud to be British. However, many of those are not very proud of their leader, the lies,…",0,8,Twitter for Android,1507848601170591759,2022-03-26 22:34:55+00:00
RobinCogan,"New Jersey, USA",RT @NurseKathyQ: #COVIDIsNotOver! It will be with us a long long time. #COVID Testing and #COVID Vaccines are essentials! Tell your Senator…,0,5,Twitter Web App,1507848595801886722,2022-03-26 22:34:54+00:00
bevhenwood,newcastle,RT @BronFredericks: I going to say it again! Rapid Antigen Tests (RAT) should be free or at a very minimal cost &amp; freely available to every…,0,1,Twitter for Android,1507848544480546817,2022-03-26 22:34:42+00:00
Hi_its_Magmaa,Earth.,"@dtupper its good to be careful I guess,
a year this #Covid will still be here unfortunately I'll leave it there...",0,0,Twitter Web App,1507848520170196995,2022-03-26 22:34:36+00:00
peggymel2001,Australia,RT @MaralynParker: Yes to free RATs for everyone - #Covid is rampant around here. There seems to be no care about any long term problems fr…,0,3,Twitter for iPad,1507848489338048513,2022-03-26 22:34:28+00:00
BronFredericks,Australia,I going to say it again! Rapid Antigen Tests (RAT) should be free or at a very minimal cost &amp; freely available to e… https://t.co/B0rri6Jrcq,4,1,Twitter for iPhone,1507848437752266752,2022-03-26 22:34:16+00:00
njoyflyfishing,"Los Angeles, CA",7 Day Covid Deaths per 1K Population by County For WV   2022-03-22:  Latest Covid Insights by Our Analytics Team us… https://t.co/LrR59HVccp,1,1,smcapplication,1507848322488287232,2022-03-26 22:33:49+00:00
PublicHealthBot,"England, United Kingdom",RT @njoyflyfishing: 7 Day Covid Deaths per 1K Population by County For WA   2022-03-22:  Latest Covid Insights by Our Analytics Team using…,0,1,PHDS bot mark 2,1507848310601703439,2022-03-26 22:33:46+00:00
LaurenSemrau,Vancouver Island BC,"@DickDafone #COVID19 #Covid #yyj 

woke up this morning with a fever and aches

i'm double vaxxed

wonder how i find out what strain it is?",0,0,Twitter Web App,1507848285486166017,2022-03-26 22:33:40+00:00
ClaireCozler,"Morecambe, Lancashire","RT @KatiaKerswell: *Even in a country where most are vaccinated, #covid still causes significant morbidity &amp; mortality, illness &amp; death mor…",0,1,Twitter for Android,1507848242549112834,2022-03-26 22:33:30+00:00
lisakayemundy,,#SaturdayMotivation the crisis #Toilet paper crisis  is over and feel free to aT🧻P houses again🤣🤣the first post… https://t.co/jEUKPBWmEG,0,0,Twitter for iPhone,1507848234365947907,2022-03-26 22:33:28+00:00
