user,location,tweet,likes,RT,Source,ID,Date
LindaKulkarni,"Montague, Ontario","RT @JennyNeal34: We're now into the third year of the COVID-19 pandemic and pharma’s monopoly grip on COVID vaccines, tests + treatments pu…",0,2,Twitter for iPhone,1502448109602971649,2022-03-12 00:55:18+00:00
trickyidnego,Planet Earth,"RT @BreezieLT: 🧵 Covid-19 &amp; National Cabinet. Dishonorable mention: UK. 

National Cabinet's decision yesterday does not make sense. Windin…",0,9,Twitter for Android,1502448105035206658,2022-03-12 00:55:17+00:00
Yunadi_jjk9124,Sri Lanka,"RT @allkpop: [UCC] Despite his recent surgery and recovery from COVID-19, 'STAGE KING' #Jimin's performance stops the show at BTS' #PTD_ON_…",0,661,Twitter for Android,1502448102321451009,2022-03-12 00:55:16+00:00
scottachange,The abyss,"RT @BreezieLT: 🧵 Covid-19 &amp; National Cabinet. Dishonorable mention: UK. 

National Cabinet's decision yesterday does not make sense. Windin…",0,9,Twitter for iPhone,1502448101239693313,2022-03-12 00:55:16+00:00
mhai56,"Houston, TX","RT @RepValDemings: Through an unprecedented economic and health crisis, we have put working families first. The COVID-19 relief checks and…",0,83,Twitter for iPhone,1502448098299330561,2022-03-12 00:55:15+00:00
mike_cal,"New Jersey, USA","RT @m_scribe: Children seem to be facing increasing risks from Covid-19 even as mask mandates drop across the country, and vaccination rate…",0,83,Twitter for iPhone,1502448092368543752,2022-03-12 00:55:14+00:00
NobodyImpawtant,"Naarm Land, Australia. ","RT @YouAreLobbyLud: 1/ ""Health zealots""

We

Are

In

LA LA

LAND

https://t.co/kSk2y2VBS3 https://t.co/4G9f32tkh9",0,4,Twitter for iPhone,1502448087079395331,2022-03-12 00:55:12+00:00
BusanKing_13,Jiminland,"RT @allkpop: [UCC] Despite his recent surgery and recovery from COVID-19, 'STAGE KING' #Jimin's performance stops the show at BTS' #PTD_ON_…",0,661,Twitter for Android,1502448083992514563,2022-03-12 00:55:12+00:00
CowaBunga_K_E_N,The Phantom Zone ,RT @UberFacts: It's been exactly two years since the World Health Organization declared COVID-19 a pandemic,0,1613,Twitter for iPhone,1502448082692321284,2022-03-12 00:55:11+00:00
Jeff_mc2,Las Vegas,"@TaNaishaJ CDC suddenly defines CV19 death as “Deaths with confirmed or presumed COVID-19, coded to ICD–10 code U07… https://t.co/s6QclTmrpE",1,0,Twitter Web App,1502448073326223360,2022-03-12 00:55:09+00:00
LadyCran2,"Peterborough, Ontario","RT @BonnieM32345606: @AndreaHorwath @StevenDelDuca 
@fordnation 
Age is #1 risk for hospitalization/death from Covid-19
No mention of age i…",0,3,Twitter for iPhone,1502448065415987203,2022-03-12 00:55:07+00:00
LindaKulkarni,"Montague, Ontario","RT @HFraser10: We're now into the third year of the COVID-19 pandemic and pharma’s monopoly grip on COVID vaccines, tests + treatments puts…",0,2,Twitter for iPhone,1502448060433154056,2022-03-12 00:55:06+00:00
doomscroIIing,🔞🔞🔞,"RT @peoplesvaccine: Today marks 2 years of the COVID-19 pandemic.
Billions remain vulnerable to the virus.

Activists in cities around the…",0,159,Twitter for iPhone,1502448056951840778,2022-03-12 00:55:05+00:00
covid19nz,New Zealand,Book your booster online at https://t.co/n1MblkJep9 or find a walk-in location here: https://t.co/UrErPrNqw1,0,0,Sprinklr,1502448056536641537,2022-03-12 00:55:05+00:00
MacAulayTodd,God's Country - Cape Breton,RT @TSNCurling: It will unfortunately only be a three-man crew for @TeamGushue tonight as third Mark Nichols will miss the #Brier2022 playo…,0,8,Twitter for iPhone,1502448054942711813,2022-03-12 00:55:05+00:00
covid19nz,New Zealand,Find out what happens if you test positive here: https://t.co/gwSM4ZsC9F,0,0,Sprinklr,1502448053990666246,2022-03-12 00:55:04+00:00
covid19nz,New Zealand,Find a testing location here: https://t.co/9NKLRiPu34,0,0,Sprinklr,1502448052635897857,2022-03-12 00:55:04+00:00
HarryScoffin,London,RT @shirinklmddn: I’ve pretty much lost track of all the streamlining and un-streamlining. But one thing that really needs to go are the re…,0,17,Twitter for iPhone,1502448045962715146,2022-03-12 00:55:02+00:00
Wellsie,"Ottawa, Ontario","RT @MoriartyLab: I see Ontario has been down-revising COVID-19 deaths again this week--by at least 411.

That's a 20% reduction in reported…",0,175,Twitter for iPhone,1502448044046000128,2022-03-12 00:55:02+00:00
covid19nz,New Zealand,"We are also sadly reporting 7 COVID-19 related deaths today. Out of respect for the friends and whānau, we will not… https://t.co/tOhgoT4teI",0,0,Sprinklr,1502448043936911361,2022-03-12 00:55:02+00:00
usasharenews,United States,"COVID-19: Masks still required in some indoor public spaces, despite lifting of B.C.’s mandate | … https://t.co/XlV6cVR5D9",0,0,WordPress.com,1502448043806928897,2022-03-12 00:55:02+00:00
sbphoto,Australia,@qldhealth @YvetteDAth @AnnastaciaMP #FYI “#NSW Health has recommended the reintroduction of mandatory indoor masks… https://t.co/4ZupoHc5vS,0,0,Twitter for iPad,1502448042816905216,2022-03-12 00:55:02+00:00
covid19nz,New Zealand,"There are 18,699 new active community cases of COVID-19 to report today.
 
There are 853 cases in hospital. Of thes… https://t.co/vmwRusYwsP",2,4,Sprinklr,1502448041080631300,2022-03-12 00:55:01+00:00
RedLights4FF,"Watertown, NY",St. Lawrence County Public Health reports another person has died due to COVID-19 https://t.co/yj2ezly8rY,0,0,Hootsuite Inc.,1502448039897747458,2022-03-12 00:55:01+00:00
afloenews,,"Moderna sold 807 million doses of the company's COVID-19 vaccine, reported to be worth $17.7 billion – accounting f… https://t.co/X2BEdiovZg",0,0,Semrush Social Media Tool,1502448035263090690,2022-03-12 00:55:00+00:00
BilasHeidi,Toronto ON,"RT @MoriartyLab: Mar 10 COVID-19 Canada updates

This will be a mega-thread because I'll explain methods again, in the hopes that decision-…",0,45,Twitter Web App,1502448028631896067,2022-03-12 00:54:58+00:00
TinfoilTricorn,"Valley Forge, PA","RT @MoriartyLab: I see Ontario has been down-revising COVID-19 deaths again this week--by at least 411.

That's a 20% reduction in reported…",0,175,Twitter for Android,1502448024584343555,2022-03-12 00:54:57+00:00
teavangelize,"Muwékma, Turtle Island","RT @bernardcampagna: Ontario child covid hospitalizations update from today.  Last 14 days:
0-4: 42
5-11: 8
12-19: 6
Source: https://t.co/T…",0,17,Twitter for Android,1502448020587122689,2022-03-12 00:54:56+00:00
SaraDowse,Australia,COVID-19’s global toll may be as much as four times higher than official figures | The New Daily https://t.co/54u7iMeZZD,0,0,Twitter Web App,1502448020519940097,2022-03-12 00:54:56+00:00
PeterJe31410498,North America,"RT @howardtayler: COVID’s true death toll: much higher than official records https://t.co/xP4Lu2jWlb

tl;dr (but read it anyway) - measurin…",0,24,Twitter Web App,1502448016233574400,2022-03-12 00:54:55+00:00
SandraS5525,,"@ActionTime Quit tweeting lies. If this was true, (which is not true), why are Dem states &amp; Dem cities lifting thei… https://t.co/girGcB7zfY",0,0,Twitter for Android,1502448016040599556,2022-03-12 00:54:55+00:00
JackFoo3,,"18-Year-Old Isabelle Correia G. de Souza Passes Away One Month After Receiving Pfizer COVID-19 Booster

https://t.co/2Jle0MDF0J",0,0,Twitter Web App,1502448013595226112,2022-03-12 00:54:55+00:00
strengthtolove1,"Chicago, Illinois","RT @AllergyAsthmaHQ: What does it mean for COVID-19 to go from pandemic to endemic? Come listen to President and CEO, Tonya Winders and Dr.…",0,2,Twitter for iPhone,1502448006532157441,2022-03-12 00:54:53+00:00
RomanaLana,United States,"RT @TexasTribune: A third Collin College professor is suing the school, claiming that he was fired for publicly advocating for the removal…",0,21,Twitter for iPhone,1502448006121107456,2022-03-12 00:54:53+00:00
jmdjossoujean,Cosmopolitan,Premier Legault: Quebec will never forget COVID-19 victims https://t.co/uogOv4I61Q via @mtlgazette,1,0,Twitter Web App,1502448001951965189,2022-03-12 00:54:52+00:00
marvin1497,Paramaribo ,RT @PopCrave: The outbreak of COVID-19 was declared a pandemic by the World Health Organization 2 years ago today. https://t.co/AljtkdGYaD,0,487,Twitter for Android,1502447993647161347,2022-03-12 00:54:50+00:00
Victori44685362,,The COVID-19 Pandemic has not been enjoyable to many people. This is a hint to visit a mental health professional i… https://t.co/WvYzsWTov7,0,0,"Cheap Bots, Done Quick!",1502447986151878658,2022-03-12 00:54:48+00:00
DVDROTS,,"RT @dellcam: Free tip for anyone covering protests against covid-19 mandates: 

If you find you somehow neglected to include any actual exa…",0,16,Twitter Web App,1502447984847429634,2022-03-12 00:54:48+00:00
DaleDenton009,Ares,@OntarioKlingon Sorry. My Twitter has a lot of info on Covid-19. Also click that youtube link in my Twitter bio. Bu… https://t.co/yVYL1N49Uc,0,0,Twitter for Android,1502447983102554112,2022-03-12 00:54:47+00:00
JenniferBisop,"Palm Springs, CA",RT @ElectionWiz: This story has flown radar but is deeply alarming. The U.S. surgeon general is demanding that Big Tech turn over Covid-19…,0,100,Twitter for iPhone,1502447978044276737,2022-03-12 00:54:46+00:00
UtsavGondalia,,RT @narendramodi: The members of the Trust shared their valuable inputs on how we can effectively cater to the needs of the future. It was…,0,1085,Twitter for Android,1502447972939825154,2022-03-12 00:54:45+00:00
MaryMary0414,"Texas, USA","RT @DavidSteadson: The article does not give the reference for it's estimate of influenza IFR, just says it comes from New Zealand and the…",0,2,Twitter for iPhone,1502447971476070400,2022-03-12 00:54:45+00:00
ALSchmidy,,RT @ElectionWiz: This story has flown radar but is deeply alarming. The U.S. surgeon general is demanding that Big Tech turn over Covid-19…,0,100,Twitter for iPhone,1502447970007937028,2022-03-12 00:54:44+00:00
BillWatkinson2,,RT @ksorbs: Massachusetts health department admits 'significant overcount' of COVID-19 deaths — and the number could still be much too high…,0,4330,Twitter for Android,1502447961040728070,2022-03-12 00:54:42+00:00
jeguru1,,China locks down a city of 9 million amid a new spike in COVID-19 cases https://t.co/FjZFKzyPc4,0,0,WordPress.com,1502447959266451460,2022-03-12 00:54:42+00:00
tates5a,"Austin, TX",RT @ElectionWiz: This story has flown radar but is deeply alarming. The U.S. surgeon general is demanding that Big Tech turn over Covid-19…,0,100,Twitter Web App,1502447958536736769,2022-03-12 00:54:42+00:00
astronaimee,Exeter,"RT @Taj_Ali1: Every critical measure of low social mobility – child poverty, income inequality, access to stable housing, unemployment for…",0,100,Twitter Web App,1502447950907195398,2022-03-12 00:54:40+00:00
harriet622,"coastal Georgia, USA","RT @RepValDemings: Through an unprecedented economic and health crisis, we have put working families first. The COVID-19 relief checks and…",0,83,Twitter for iPhone,1502447949581856770,2022-03-12 00:54:39+00:00
GoodIdea99,"Brisbane, Queensland","RT @YouAreLobbyLud: 1/ ""Health zealots""

We

Are

In

LA LA

LAND

https://t.co/kSk2y2VBS3 https://t.co/4G9f32tkh9",0,4,Twitter Web App,1502447949095514112,2022-03-12 00:54:39+00:00
Venezuela_peace,England,RT @Michell42031922: DR. RYAN COLE &amp; DR. RICHARD URSO PROVIDE POWERFUL TESTIMONY ON NATURAL IMMUNITY &amp; COVID-19 VACCINES https://t.co/riPpC…,0,15,Twitter for Android,1502447945790144515,2022-03-12 00:54:39+00:00
Elizabe34206069,,"#COVID19
#COVID-19
#COVID
#Omicron
The truth is finally announced! We have waited for two years. In the past two ye… https://t.co/eicyDUcJ5v",0,0,Twitter Web App,1502447942749552640,2022-03-12 00:54:38+00:00
RebeccaOnFOX7,"Austin, TX",RT @fox7austin: Residents of Changchun are required to remain home with one family member allowed to venture out to buy food and other nece…,0,1,Twitter Web App,1502447937632223240,2022-03-12 00:54:37+00:00
16thStMALL,16th St Mall ♡ DENVER COLORADO,"RT @CDPHE: Here is the latest Colorado COVID-19 case summary for March 11.
 
COVID-19 data dashboard: https://t.co/T7NJLAPYzA

#Covid19Colo…",0,2,Twitter for Android,1502447932095750155,2022-03-12 00:54:35+00:00
SCMitchP,"Chicago, Ill.",RT @ChicagoBreaking: Mayor Lori Lightfoot warns police and other city employees will lose pay if they don’t get 1st COVID-19 vaccine by Sun…,0,1,Twitter for iPhone,1502447926035025922,2022-03-12 00:54:34+00:00
kauimauloa47,"Pittsburgh, PA","RT @CrazyAssWoman75: ""Constitutional trainwreck""
“Sister Dierdre sought &amp; been denied a religious exemption from DC’s health worker COVID💉m…",0,26,Twitter Web App,1502447919382900736,2022-03-12 00:54:32+00:00
BorneoKomrad,Sabah Negeri Merdeka,"RT @rusukx: GM all! Short and sweet shilling from me cuz I’ve been busy that my son got infected by Covid 19. 

Tomorrow is Friyayyy so let…",0,1,Twitter for iPhone,1502447896116879364,2022-03-12 00:54:27+00:00
kmserranorn,,"RT @DempseyTwo: Do you see now how anti-maskers may have been acting as unwitting soldiers in a war against democracy? 

https://t.co/VaxTM…",0,6,Twitter for iPhone,1502447895957557249,2022-03-12 00:54:27+00:00
Jakita10,United States,RT @ElectionWiz: This story has flown radar but is deeply alarming. The U.S. surgeon general is demanding that Big Tech turn over Covid-19…,0,100,Twitter for Android,1502447889867550721,2022-03-12 00:54:25+00:00
cathychepko,"Nairobi, Kenya","RT @MosesMb15199434: @MutemiWaKiama COVID-19 has killed about 5k in 2 years, malaria kills 10k annually and road accidents 4k annually.mask…",0,5,Twitter for Android,1502447884570144768,2022-03-12 00:54:24+00:00
CHHSenior,"Hamilton, Ontario",HWDSB in discussions with ministry after province doubles down on ending mask mandate March 21 https://t.co/5CIFJBGKOw via @thespec,0,0,Twitter Web App,1502447881114034177,2022-03-12 00:54:23+00:00
JimmyCh58084618,,"@katestarbird Wuhan labs, Covid-19. Stop covering up Wuhan labs. The wet market theory is so stupid.",0,0,Twitter Web App,1502447876701847557,2022-03-12 00:54:22+00:00
luidjyh,"Paris, France",RT @PopCrave: The outbreak of COVID-19 was declared a pandemic by the World Health Organization 2 years ago today. https://t.co/AljtkdGYaD,0,487,Twitter for iPhone,1502447872847003654,2022-03-12 00:54:21+00:00
alyn_sm,"La Porte, TX","RT @PopBase: 2 years ago today, COVID-19 was declared a global pandemic by the World Health Organization. https://t.co/ueQJ1Avl4X",0,1543,Twitter for iPhone,1502447871114760192,2022-03-12 00:54:21+00:00
HamiltonJamesE,"Pembroke, Ontario, Canada",RT @NewsHour: Unvaccinated pregnant people who get COVID-19 are at much higher risk for complications from the disease and death of their b…,0,28,Twitter Web App,1502447870863159303,2022-03-12 00:54:21+00:00
sjgray07,"London, Ontario","RT @TeamGushue: We have some unfortunate news to share this evening. @MarkNichols_NL has tested positive for Covid-19 and as a result, will…",0,70,Twitter for iPhone,1502447868971470851,2022-03-12 00:54:20+00:00
docfreeride,San Francisco Bay Area,"RT @mattbc: This admission does give the game away: 

""COVID-19 Community Levels do not apply in healthcare settings...Instead, healthcare…",0,21,Twitter for iPhone,1502447868442865666,2022-03-12 00:54:20+00:00
russelmarianne_,honeymoon āve.,RT @PopCrave: The outbreak of COVID-19 was declared a pandemic by the World Health Organization 2 years ago today. https://t.co/AljtkdGYaD,0,487,Twitter for iPhone,1502447864374792194,2022-03-12 00:54:19+00:00
TeacherOnTopic,"Ohio, USA","WELL, THIS IS BUTTS
 https://t.co/u3495kI4q8",0,0,Twitter for Android,1502447853934813187,2022-03-12 00:54:17+00:00
CodaJen,,RT @CheriDiNovo: THANKS! For putting your staff and students first. Hamilton public schools to keep masks until April 15 https://t.co/ANpCt…,0,56,Twitter for Android,1502447852013993984,2022-03-12 00:54:16+00:00
CMDhakarBJP,"Beejoliya Kalan, India",RT @narendramodi: The members of the Trust shared their valuable inputs on how we can effectively cater to the needs of the future. It was…,0,1085,Twitter for Android,1502447845370040325,2022-03-12 00:54:15+00:00
thankgodthatso1,Great White North 🌎,"RT @BonnieM32345606: @AndreaHorwath @StevenDelDuca 
@fordnation 
Age is #1 risk for hospitalization/death from Covid-19
No mention of age i…",0,3,Twitter Web App,1502447839942750209,2022-03-12 00:54:13+00:00
Yunadi_jjk9124,Sri Lanka,RT @allkpop: Cube Entertainment announces that the #BTOB concert will be postponed following the members testing positive for COVID-19 http…,0,98,Twitter for Android,1502447835735724039,2022-03-12 00:54:12+00:00
Corinafs59Gomez,"Austin, TX","RT @AJKayWriter: For all the ppl who said this wasn't happening: 

""From March 2020 to March 2021, DPH counted the death of any person who…",0,514,Twitter for iPhone,1502447818069450753,2022-03-12 00:54:08+00:00
AbbasXSaleh,"Dallas, TX",RT @ElectionWiz: This story has flown radar but is deeply alarming. The U.S. surgeon general is demanding that Big Tech turn over Covid-19…,0,100,Twitter Web App,1502447816534216704,2022-03-12 00:54:08+00:00
conFIDELtial,,“DELTACRON” the new covid-19 variant.  😮‍💨,0,0,Twitter for iPhone,1502447814252859395,2022-03-12 00:54:07+00:00
cherylm5kids,,"RT @MommyLobbyAZ: 28 states have ended emergency orders.
22 states have not.

Look at the map and read the highlights.  

https://t.co/6rzv…",0,14,Twitter Web App,1502447805599821825,2022-03-12 00:54:05+00:00
Patriotism1788,United States,Federal COVID-19 Narrative Running out of Power Against State’s Resistance - America Out Loud https://t.co/kepCAzZnRG,1,0,Twitter for iPad,1502447801699082243,2022-03-12 00:54:04+00:00
tkmeyer2020,"Georgia, USA","SNAFU!: Marine Corps Exceeds 1,000 COVID-19 Vaccine Separations https://t.co/YWGMKvfgVr",0,0,Twitter for iPhone,1502447800071639042,2022-03-12 00:54:04+00:00
_covid_19_bot_,,"Cases: 454,909,041 (+401,752) 
Deaths: 6,035,208 (+0) 
Recovered: 0 (+0) 
Active Cases: 454,909,041 (100%)
Complete… https://t.co/C3jfwgtDAf",0,0,Covid-19 Bot,1502447796112269319,2022-03-12 00:54:03+00:00
Lily1Oscar,,"RT @Cleavon_MD: COVID-19 damages the endothelium of blood vessels in the body, which promotes the formation of blood clots. 50% of pulmonar…",0,600,Twitter Web App,1502447792370991109,2022-03-12 00:54:02+00:00
vhugo8762,"Calgary, AB",Today marks the 2nd anniversary of COVID pandemic declaration  &amp; Canada’s National Day of Observance to commemorate… https://t.co/ZgVqW3EOFf,0,0,Twitter Web App,1502447790265274371,2022-03-12 00:54:01+00:00
wao1201,Mars,RT @tomgrundy: Hong Kong’s Hospital Authority has asked the public to understand its difficulties with saturated mortuaries amid the city’s…,0,860,Twitterrific for iOS,1502447788726317057,2022-03-12 00:54:01+00:00
marvin1497,Paramaribo ,"RT @PopBase: 2 years ago today, COVID-19 was declared a global pandemic by the World Health Organization. https://t.co/ueQJ1Avl4X",0,1543,Twitter for Android,1502447788172398596,2022-03-12 00:54:01+00:00
a_standal,not in Kansas anymore,"RT @mattbc: This admission does give the game away: 

""COVID-19 Community Levels do not apply in healthcare settings...Instead, healthcare…",0,21,Twitter for iPhone,1502447782933585921,2022-03-12 00:54:00+00:00
m4tvaustralia,Melbourne,"If your child tests positive to COVID-19 on a RAT, you must tell both their school and/or childcare.
For more follo… https://t.co/E49psrdstD",0,0,Twitter Web App,1502447782879272974,2022-03-12 00:54:00+00:00
DaleDenton009,Ares,@IMcKergow @nilikm Sorry. My Twitter has a lot of info on Covid-19. Also click that youtube link in my Twitter bio.… https://t.co/S998xUNqNy,0,0,Twitter for Android,1502447780979109891,2022-03-12 00:53:59+00:00
ElisabethCasal1,Pa,RT @VictoriaVanHor7: @triadkitty @richardwa8 @BaddCompani It's named Interagency Covid-19 Fraud Taskforce. Part of the https://t.co/cuijRcC…,0,3,Twitter for Android,1502447777724481537,2022-03-12 00:53:58+00:00
whittakerIDlab,"Cornell University, Ithaca NY","RT @robertson_lab: Wise words from @edwardcholmes in @ScienceMagazine ""That humans live in a viral world with an increasingly porous human–…",0,33,Twitter for iPhone,1502447775568564232,2022-03-12 00:53:58+00:00
yourbcagent,,RT @GlobalBC: Premier John Horgan responded to a reporter’s question on Friday about the protest against COVID-19 restrictions expected to…,0,6,Twitter for iPhone,1502447754504593408,2022-03-12 00:53:53+00:00
myowntab,,"RT @KenAbante: @_suparmand And when he probed, I talked about how the health care workers in my family were protected better vs. COVID-19 b…",0,6,Twitter for Android,1502447752248107009,2022-03-12 00:53:52+00:00
gisele_levesque,,RT @PopCrave: The outbreak of COVID-19 was declared a pandemic by the World Health Organization 2 years ago today. https://t.co/AljtkdGYaD,0,487,Twitter Web App,1502447746971840516,2022-03-12 00:53:51+00:00
RickMancini10,,"RT @RepSherrill: The American Rescue Plan was signed into law one year ago today! This critical COVID-19 funding sustained our economy, got…",0,7,Twitter for iPhone,1502447744136396804,2022-03-12 00:53:50+00:00
prefix6,"St Louis, MO","RT @newrepublic: Crypto’s value is a collective hallucination, dependent on constant salesmanship and, in some cases, deception and market…",0,11,Twitter for iPhone,1502447743331151874,2022-03-12 00:53:50+00:00
middonaito,Thailand,"RT @PopBase: 2 years ago today, COVID-19 was declared a global pandemic by the World Health Organization. https://t.co/ueQJ1Avl4X",0,1543,Twitter for iPhone,1502447740697333760,2022-03-12 00:53:50+00:00
CommodusJTrump,"South Carolina, USA","RT @PatriotGaGa1: Federal COVID-19 Narrative Running out of Power Against State’s Resistance

@P_McCulloughMD 
@MalcolmOutLoud @PatriotGaGa…",0,35,Twitter for Android,1502447730404339724,2022-03-12 00:53:47+00:00
jacklasalle1,"Moose Jaw, Saskatchewan",RT @DaleBurnay: @DennisKendel @SKGov @PremierScottMoe @SaskHealth @SMA_docs @drhassoun @awong37 @hqcsask @CBCSask @ctvsaskatoon @starphoeni…,0,6,Twitter for iPhone,1502447725811482624,2022-03-12 00:53:46+00:00
persinovicbrigi,Vancouver  BC,@JagoCharles @jarmstrongbc Oh yes Covid 19 coming back it has appointments for fall time season already announced… https://t.co/Tm36nbAi1k,0,0,Twitter for iPad,1502447725706502152,2022-03-12 00:53:46+00:00
rose33090,,"RT @ScottCurit: No kidding!

Massachusetts health department admits 'significant overcount' of COVID-19 deaths — and the number could still…",0,65,Twitter Web App,1502447720346357766,2022-03-12 00:53:45+00:00
ThaGhostMamba,,RT @bismackbiyombo: March 11th marks a significant day for everyone  - it was the day that COVID-19 was announced. Many world wide were aff…,0,41,Twitter for Android,1502447718890971136,2022-03-12 00:53:44+00:00
RoosenKatharina,"Hamburg, Deutschland","RT @whiteband: GCAP Ghana sent letters demanding #TRIPSWaiver for Covid-19 vaccines, test and treatment to the embassies of Germany, UK, Fr…",0,6,Twitter for iPhone,1502447710829527040,2022-03-12 00:53:43+00:00
kdawg0113,DC/MD,"RT @SuzeQKnits: Heading home now. We have 48 covid-19 patients 16 are vaccinated, 32 are unvaccinated, 6 patients are on ventilators  1 vac…",0,93,Twitter for Android,1502447690273144833,2022-03-12 00:53:38+00:00
Jake4Liberty_v2,USA,"RT @AJKayWriter: For all the ppl who said this wasn't happening: 

""From March 2020 to March 2021, DPH counted the death of any person who…",0,514,Twitter Web App,1502447687639212038,2022-03-12 00:53:37+00:00
milty1,"Ontario, Canada","RT @BonnieM32345606: @AndreaHorwath @StevenDelDuca 
@fordnation 
Age is #1 risk for hospitalization/death from Covid-19
No mention of age i…",0,3,Twitter for Android,1502447680475254784,2022-03-12 00:53:35+00:00
forsyth_barb,"Saskatchewan, Canada",RT @DaleBurnay: @DennisKendel @SKGov @PremierScottMoe @SaskHealth @SMA_docs @drhassoun @awong37 @hqcsask @CBCSask @ctvsaskatoon @starphoeni…,0,6,Twitter for Android,1502447665191301123,2022-03-12 00:53:32+00:00
bhavsar_vishesh,"Jetpur Navagadh, India",RT @narendramodi: The members of the Trust shared their valuable inputs on how we can effectively cater to the needs of the future. It was…,0,1085,Twitter for Android,1502447664411328512,2022-03-12 00:53:31+00:00
CareyLauren334,United States,RT @RebelNewsOnline: This tender also comes at a time when regulatory initiatives are being undertaken to develop COVID-19 vaccination requ…,0,9,Twitter for Android,1502447662590799874,2022-03-12 00:53:31+00:00
solutions_covid,"Ottawa, Ontario","RT @MoriartyLab: I see Ontario has been down-revising COVID-19 deaths again this week--by at least 411.

That's a 20% reduction in reported…",0,175,Twitter for Android,1502447659004665857,2022-03-12 00:53:30+00:00
MNadhym,Maldives,RT @HPA_MV: ✳️ COVID-19 : Case Updates https://t.co/Jv1ibpDeVM,0,12,Twitter for iPhone,1502447657226162177,2022-03-12 00:53:30+00:00
gypsy_rambling,Fort Smith Arkansas,RT @ElectionWiz: This story has flown radar but is deeply alarming. The U.S. surgeon general is demanding that Big Tech turn over Covid-19…,0,100,Twitter Web App,1502447655896690689,2022-03-12 00:53:29+00:00
JSSciencefocus,New South Wales,"RT @DrEricDing: NEW—NIH funded study of 1.1 million students &amp; 160,000 school staff concludes:

💡""Universal masking was associated with a 7…",0,1676,Twitter Web App,1502447655192248322,2022-03-12 00:53:29+00:00
deemike1983,,RT @ElectionWiz: This story has flown radar but is deeply alarming. The U.S. surgeon general is demanding that Big Tech turn over Covid-19…,0,100,Twitter for Android,1502447654781046785,2022-03-12 00:53:29+00:00
CindyQ39592427,,RT @angelalevin1: Prince Harry and Meghan Markle today accused the UK and 'rich' neighbours of pursuing 'self-defeating nationalism' to den…,0,132,Twitter for Android,1502447652574666753,2022-03-12 00:53:29+00:00
martybeetsphoto,"Auckland, New Zealand",RT @publicaddress: Bless David Fisher for asking the questions about Voices for Freedom that Melanie Reid didn't. A story about the very bi…,0,43,Twitter Web App,1502447651933257728,2022-03-12 00:53:29+00:00
ArtiBhan1,"Detroit, MI","RT @HenryFordNews: We are proud to be acknowledged by @Healthgrades as 1 of 24 U.S. hospitals that provided best-in-class, exceptional care…",0,1,Twitter for iPhone,1502447645473841152,2022-03-12 00:53:27+00:00
asagirlboss,,"RT @PopBase: 2 years ago today, COVID-19 was declared a global pandemic by the World Health Organization. https://t.co/ueQJ1Avl4X",0,1543,Twitter for iPhone,1502447643250892800,2022-03-12 00:53:26+00:00
WinsomePines,,"RT @SVictor70973566: @rising_serpent Signs of B.A.2 Variant spreading.  

👀 Don’t look now, but #COVID19 in wastewater appears to be trendi…",0,2,Twitter for Android,1502447640872636417,2022-03-12 00:53:26+00:00
AnniElocin,"Oregon, USA",RT @ElectionWiz: This story has flown radar but is deeply alarming. The U.S. surgeon general is demanding that Big Tech turn over Covid-19…,0,100,Twitter for iPhone,1502447634946019333,2022-03-12 00:53:24+00:00
luismanuelcern1,,RT @PopCrave: The outbreak of COVID-19 was declared a pandemic by the World Health Organization 2 years ago today. https://t.co/AljtkdGYaD,0,487,Twitter for Android,1502447632962179076,2022-03-12 00:53:24+00:00
GlckGrl,Michigan - USA,Do Not Use Certain ACON Flowflex COVID-19 Tests: FDA Safety Communication | FDA https://t.co/fLFyG4p1oq,0,0,Twitter for iPhone,1502447625009864708,2022-03-12 00:53:22+00:00
meanestswift,Philippines,RT @PopCrave: The outbreak of COVID-19 was declared a pandemic by the World Health Organization 2 years ago today. https://t.co/AljtkdGYaD,0,487,Twitter for iPhone,1502447624913571840,2022-03-12 00:53:22+00:00
YouAreLobbyLud,Planet of Clean Air,"1/ ""Health zealots""

We

Are

In

LA LA

LAND

https://t.co/kSk2y2VBS3 https://t.co/4G9f32tkh9",17,4,Twitter Web App,1502447624682881026,2022-03-12 00:53:22+00:00
dwimaaaaa_,,"RT @BadmintonTalk: Pornpawee Chochuwong tested positive for COVID-19 before departing to Birmingham for All England.

Ratchanok Intanon had…",0,362,Twitter for Android,1502447623420391430,2022-03-12 00:53:22+00:00
Eye_pod7,,RT @eaadot13: Hi! I am part of a York University research team interested in learning about the factors influencing some Ghanaians’ decisio…,0,64,Twitter for iPhone,1502447616424132608,2022-03-12 00:53:20+00:00
LAUJAN_,,"RT @tomgrundy: 1/ Lam denies Hong Kong made Covid policy U-turns. 

https://t.co/ibAMXnFoDL

There are plenty - below are some recent ones:…",0,27,Twitter for Android,1502447615593500672,2022-03-12 00:53:20+00:00
sunstarcebu,"Cebu, Philippines","FOLLOWING the continued decline of Covid-19 cases and consultations with LGUs in the province, the Archdiocese of C… https://t.co/gdPEBTy8Uo",0,0,Twitter Web App,1502447614318755841,2022-03-12 00:53:20+00:00
